State,avg_monthly_ssi_payment,caps,arp_caregiver_family_support,ui_good_cause_caregiving,spousal_impoverishment,hcbs_expenditure_ratio,hcbs_user_ratio,pct_ltss_hcbs_older_adults,home_health_aides_per100,arp_waiting_list_diversion,arp_tech_telehealth,arp_cross_sector_investments,livability_transportation,livability_housing,hcbs_presumptive_eligibility,section_811_pra,vr_spending_career,vr_spending_training,special_ed_policy_score,arp_workforce_training,buy_in_working_people,subminimum_wage_14c,medicaid_eligibility_threshold,ssi_auto_enroll_medicaid,medically_needy,ssi_criteria_209,arp_quality_improvement,smd_demonstration_projects,initial_ar,reconsidered_ar,total_ar,adl_medicaid_coverage_pct,private_ltci_per1000,section_811_pct_disability,fema_shmp,family_responsibility_class,sdpi_minmax,sdpi_zscore,sdpi_hybrid
Alabama,1,0.11336032388663968,0.25089605734767023,0.5,1,0,0,0,0,0,0,0,0.03728813559322039,0.5389908256880733,1,0,0.015781922525107597,0,1,0,1,0.16564417177914087,1,0.4999999999999999,0.31379310344827566,0.16129032258064518,0.09565217391304348,0.10526315789473684,1,0,0.0967741935483871,0.6363636363636364,0,0,0,0,0.2870192865570295,-0.5419832473169841,-0.0026036994979839133
Alaska,0.05497259259484587,0.13360323886639675,0.44802867383512546,0.5,1,0,0,1,1,1,1,0.10810810810810811,0.5169491525423728,0.8577981651376146,1,0,0.37876614060258246,0.26595744680851063,0,0,0,1,0,0.9921874999999999,1,0.844574780058651,0.06086956521739131,0.631578947368421,0,0,0.06451612903225806,0.4090909090909091,0,1,0,1,0.4642702377902074,0.2655005809282855,0.4972470940621938
Arizona,0.33523884144482163,0.145748987854251,1,1,1,1,0,1,0,1,0,0.35135135135135137,0.6457627118644069,0.731651376146789,1,0,0.4404591104734577,0.2808510638297872,1,1,1,0.04907975460122683,1,0.7265625,0.3482758620689653,0.32844574780058644,0.0782608695652174,0.47368421052631576,1,1,0.25806451612903225,0.9090909090909091,0,1,0,0,0.5470612996726012,0.2559431501203391,0.5327573898924933
Arkansas,0.37267032108581377,0.056680161943319825,0.30824372759856633,0.5,0,0,0,1,0,1,0,0.04054054054054054,0,0.22018348623853226,1,1,0.30989956958393117,0.20212765957446807,1,1,1,0.3067484662576688,0,0.5234374999999999,0.40344827586206883,0.46627565982404695,0.06086956521739131,0.42105263157894735,1,0,0.1935483870967742,0.8181818181818182,0,0,0,0,0.3249333436881912,-0.2799996397126402,0.09623145152473644
California,0.08872357129887833,0.3481781376518218,0.41218637992831547,0.5,1,0,0,1,1,1,0.5,0.8648648648648649,0.19830508474576275,0.4977064220183486,1,1,1,0.4702127659574468,1,1,1,0.38650306748466245,0,0.7500000000000001,0.5482758620689655,0.7390029325513199,0.19130434782608696,0.631578947368421,1,1,0.3548387096774194,0.3181818181818182,1,1,1,0,0.6363520935663158,0.5039811773767592,0.6174995785188854
Colorado,0.1895849652451698,0.3643724696356275,0.3942652329749104,1,1,0,0,1,1,1,1,0,0.7694915254237289,0.8073394495412843,1,0,0.6872309899569583,0.45531914893617026,1,1,1,0.25153374233128806,0,0.33593750000000006,0.28965517241379307,0.44281524926686205,0.2608695652173913,0.631578947368421,1,1,0.3870967741935484,0.3181818181818182,0,1,1,0,0.6021492664206212,0.41647928956972,0.5595322177225024
Connecticut,0.3722787781815588,0.6761133603238867,0.1827956989247312,0,1,0,0,1,0,1,0,0.4189189189189189,0.3881355932203391,0.5091743119266054,0,1,0.40889526542324245,0.42127659574468085,0,1,0,0.6380368098159509,0,0.40624999999999994,0.5379310344827585,0.6832844574780059,0.3739130434782609,0.42105263157894735,1,1,0.25806451612903225,0.18181818181818182,0,1,0,1,0.47173706354268863,0.09785244122963652,0.35910882055011867
Delaware,0.4862176975977855,0.10526315789473684,0.12544802867383514,0.5,0,0,1,1,0,1,1,0,0.5711864406779662,0.6811926605504587,1,0,0.33572453371592537,0.1297872340425532,1,1,0,0.41717791411042937,0,0.6953124999999999,0.5413793103448274,0.6099706744868035,0.26956521739130435,0.21052631578947367,1,0,0.22580645161290322,0.6363636363636364,0,1,0,1,0.46794202125714596,0.12551069525316375,0.32561104280847253
District of Columbia,0.6184025061616962,0.1781376518218623,0.6451612903225806,1,1,0,0,1,0,1,0,0.35135135135135137,0.49661016949152537,0.49999999999999983,1,1,0.6169296987087518,0.24893617021276596,1,1,0,0.1779141104294478,0,0.48437499999999994,0.31379310344827566,0.8973607038123167,1,0.47368421052631576,1,0,1,0.3181818181818182,0,0,0,1,0.5028005364587009,0.3857596109543244,0.6095287896102788
Florida,0.2487862179567934,0.688259109311741,0.31541218637992835,1,0,0.5,0,0,1,1,0,0.14864864864864866,0.5779661016949154,0.45871559633027514,1,1,0.27259684361549497,0.13829787234042554,1,1,0,0.23926380368098155,1,0.39843749999999994,0.3103448275862069,0.31085043988269784,0.0782608695652174,0.42105263157894735,1,1,0.2903225806451613,0.7272727272727273,0,0,0,0,0.38247095283452853,-0.04329527970373724,0.2812691378203653
Georgia,0.2620203604407408,0.17004048582995948,0.03942652329749104,1,0,0,0,0,1,1,1,0,0.3813559322033898,0.7499999999999999,1,1,0.29985652797704443,0.13829787234042554,1,0,1,0.13496932515337398,1,0.7734374999999999,0.4172413793103446,0.33431085043988273,0.10434782608695652,0.10526315789473684,1,0,0.0967741935483871,0.6363636363636364,0,1,1,0,0.47067442761685874,-0.030639096575454394,0.18363160244814308
Hawaii,0.09804228695562331,0.01214574898785425,0.10035842293906809,0.5,1,0,0,1,1,1,0,0.35135135135135137,0.2796610169491525,0.8646788990825687,0,1,0.2840746054519368,0.1021276595744681,0,1,0,0.2760736196319019,1,0.39843749999999994,0.3310344827586205,0.45454545454545464,0.7391304347826086,0.2631578947368421,1,0,0.5161290322580645,0.09090909090909091,0,0,0,0,0.31090442100828336,-0.24330943928107343,0.09874222319717615
Idaho,0.30321064989492313,0.2712550607287449,0.2258064516129032,0.5,0,0,0,0,0,1,0,0.04054054054054054,0.7033898305084746,0.7499999999999999,1,0,0.4031563845050215,0.3872340425531915,0,0,1,0.4355828220858893,0,0.25781250000000006,0.35862068965517235,0.3665689149560118,0.06956521739130435,0.7894736842105263,0,0,0.3225806451612903,0.5909090909090909,0,0,0,0,0.2398365604912192,-0.30538293566636715,0.18870896203811263
Illinois,0.45027407995913354,0.06882591093117409,0.11827956989247312,0.5,0,0,0,1,1,1,0,0.35135135135135137,0.23050847457627122,0.6444954128440368,0,1,0.46771879483500717,0.31702127659574475,0,0,1,0.36196319018404904,0,0.41406250000000006,0.38620689655172397,0.32844574780058644,0.28695652173913044,0.3157894736842105,1,1,0.2903225806451613,0.3181818181818182,0,1,0,0,0.35765172952830687,-0.20146528464312058,0.15508337013020101
Indiana,0.4267815189959191,0.08097165991902833,0.17921146953405015,1,0,0,0,0,0,1,0,0.35135135135135137,0.288135593220339,0.378440366972477,1,0,0.13916786226685796,0.20212765957446807,1,1,0,0.36196319018404904,0,0.41406250000000006,0.38620689655172397,0.46041055718475066,0.11304347826086956,0.42105263157894735,1,0,0.22580645161290322,0.6818181818181818,0,1,0,0,0.3464416583124702,-0.3158362675086345,0.10602903533811456
Iowa,0.2612372753706799,0.3724696356275303,0.16487455197132617,1,0,0,0,0,0,1,0,0,0.28474576271186447,0.5321100917431192,1,1,0.20229555236728838,0.15106382978723407,1,0,1,0.6871165644171777,1,0.24999999999999994,0.49655172413793097,0.33431085043988273,0.5565217391304348,0.5789473684210527,1,1,0.41935483870967744,0.8181818181818182,0,0,0,0,0.36003289661921595,-0.13363917609229942,0.2518295293451559
Kansas,0.3133907594979596,0.24291497975708498,0.22222222222222218,0,1,0,0,1,0,1,0,0,0.4779661016949153,0.7110091743119265,1,1,0.40889526542324245,0.2702127659574468,0,0,1,0.7423312883435581,0,0.5624999999999999,0.6655172413793102,0.33431085043988273,0.4608695652173913,0.5789473684210527,0,1,0.3225806451612903,0.6363636363636364,0,0,0,0,0.32912966395879717,-0.11847480735466835,0.2781633353774807
Kentucky,0.3499608459311092,0.1659919028340081,0.2903225806451613,1,0,1,0,0,0,1,0,0,0.21355932203389832,0,1,1,0.07030129124820658,0.04468085106382982,1,0,1,0,0,0,0,0.48387096774193555,0.11304347826086956,0.47368421052631576,1,0,0.12903225806451613,0.6818181818181818,0,0,0,0,0.2717505709827951,-0.3827602818006631,0.01995885365326703
Louisana,0.3936570083479354,0.08502024291497974,0.4193548387096775,0.5,1,1,1,0,1,1,1,0,0.06779661016949153,0.268348623853211,1,1,0.12625538020086083,0.20212765957446807,1,1,1,0.2760736196319019,1,0.5546875000000001,0.3999999999999998,0.6480938416422287,0.12173913043478261,0.2631578947368421,1,0,0.2903225806451613,0.6818181818181818,1,1,0,0,0.5244813121845975,0.1858563603116182,0.363517710854602
Maine,0.19444009415644525,0.10931174089068826,0.10035842293906809,1,1,0,0,1,0,1,1,0.35135135135135137,0.5050847457627118,0.40137614678899075,1,1,0.30989956958393117,0.30000000000000004,1,1,0,0.41717791411042937,1,0.78125,0.5793103448275861,1,0.28695652173913044,0.7894736842105263,1,0,0.25806451612903225,0.9090909090909091,0,1,0,1,0.5642541122589614,0.3990814220477679,0.572854323121689
Maryland,0.5271730619001741,0.2631578947368421,0.31541218637992835,0.5,0,1,0,0,0,1,0,0,0.5711864406779662,0.7431192660550459,1,1,0.351506456241033,0.2872340425531915,1,0,0,0.6809815950920243,0,0.6406249999999999,0.6655172413793102,0.4692082111436951,0.25217391304347825,0.5263157894736842,0,0,0.3870967741935484,0.18181818181818182,0,1,0,0,0.36162156796146017,-0.09162139689710633,0.34258821575068776
Massachusetts,0.3507439310011701,0.5506072874493927,0.0931899641577061,1,0,0.5,1,1,1,1,0,0.35135135135135137,0.5542372881355933,0.5917431192660548,1,1,0.6097560975609756,0.49361702127659574,1,1,1,0.46012269938650313,1,0.7343749999999999,0.5827586206896551,0.844574780058651,0.28695652173913044,0.6842105263157895,1,1,0.1935483870967742,0.09090909090909091,0,1,0,0,0.5606496537098986,0.4150205186115895,0.6074188160872616
Michigan,0.4995301489579635,0.07692307692307693,0.14695340501792115,0,1,1,1,0,0,1,0,0.35135135135135137,0.5152542372881357,0.805045871559633,1,1,0.2281205164992826,0.19361702127659577,1,0,0,0.37423312883435556,1,0.4609375,0.41379310344827586,0.5777126099706744,0.1391304347826087,0.5263157894736842,0,0,0.3870967741935484,0.36363636363636365,1,1,0,0,0.4052917850751652,0.013283498687700923,0.323711033277874
Minnesota,0.5674236492702833,0.5182186234817814,0.10035842293906809,0.5,1,0,0,1,1,1,0,0.2972972972972973,0.8169491525423729,0.8761467889908255,0,1,0.8407460545193686,0.6382978723404256,0,1,0,0.6319018404907975,0,0.21093749999999994,0.4482758620689655,0.4868035190615835,0.4956521739130435,0.5789473684210527,1,0,0,0.5909090909090909,0,1,0,1,0.5226882580097116,0.33157038389149057,0.5477708760095062
Mississippi,0.16687548935201624,0.2631578947368421,0.8458781362007168,0.5,0,0.5,1,0,1,1,0,0,0.04067796610169501,0.11009174311926613,1,0,0.21090387374461977,0.08723404255319152,1,0,1,0.22699386503067462,0,0.8984375,0.5241379310344826,0.5542521994134898,0.0782608695652174,0,1,1,0.22580645161290322,0.7727272727272727,0,0,0,0,0.33165100989055063,-0.2001939505851579,0.1184740669993759
Missouri,0.2554424436368824,0.49392712550607293,0.3942652329749104,0.5,0,0,0,0,0,1,0,0.14864864864864866,0.5745762711864407,0.4862385321100917,0,1,0.42898134863701576,0.3127659574468085,0,1,1,0.6012269938650306,0,0.421875,0.5241379310344826,0.1964809384164222,0.2782608695652174,0.42105263157894735,1,1,0.5806451612903226,0.5909090909090909,0,1,1,0,0.46001711253282185,-0.009245976219777218,0.3126464033238953
Montana,0,0.016194331983805668,0.21863799283154126,0.5,1,0,0,0,0,1,0,0,0.4372881355932204,0.5894495412844036,1,1,0.3314203730272597,0.18297872340425536,1,1,0,0.3128834355828218,1,0.49218750000000006,0.393103448275862,0.527859237536657,0.2608695652173913,0.7368421052631579,1,0,0.3870967741935484,0.8181818181818182,0,1,0,0,0.4056277675545353,-0.16387394992633958,0.20005652838944082
Nebraska,0.18332028246933577,0.9190283400809716,0.3942652329749104,0,0,0,0,1,0,1,0.5,0.35135135135135137,0.42881355932203397,0.37614678899082576,1,1,0.2682926829268293,0.18297872340425536,0,0,0,0.9141104294478528,1,0.421875,0.7,0.3929618768328446,0.6434782608695652,0.47368421052631576,1,1,0.41935483870967744,0.8636363636363636,0,0,0,0,0.33394641390283353,-0.016793054503779915,0.3858075866627982
Nevada,0.3361785435288947,0.10931174089068826,0.08243727598566307,1,0,0,0,1,0,1,1,0,0.4813559322033899,0.8027522935779815,1,0,0.28694404591104733,0.10000000000000002,0,1,0,0.31901840490797523,0,0.5624999999999999,0.4275862068965517,0.28739002932551316,0.034782608695652174,0.631578947368421,0,0,0.2903225806451613,0.5,0,1,0,0,0.33043588590495304,-0.19576860727947576,0.21406467955138653
New Hampshire,0.07940485564213334,0.2672064777327935,0.22222222222222218,0.5,1,0,0,1,0,1,0,0,0.5423728813559322,0.6077981651376145,0,1,0,0.4,0,0,1,0.9754601226993865,0,1,0.9896551724137932,0.4281524926686216,0.2,1,1,1,0.4838709677419355,0.5,1,1,0,0,0.4422720071499485,0.13153479974959742,0.47713004866790526
New Jersey,0.05583398654113734,0.04453441295546559,0.15053763440860216,0.5,0,1,0,0,0,1,0,0.35135135135135137,0.5542372881355933,0.7018348623853211,1,1,0.6111908177905309,0.32127659574468087,1,1,0,0.34969325153374214,0,0.29687500000000006,0.3275862068965517,0.48387096774193555,0.22608695652173913,0.3157894736842105,0,1,0.41935483870967744,0.13636363636363635,1,1,0,0,0.38453281955771906,-0.22675393776463365,0.1418484367742844
New Mexico,0.15552075177466396,0,0.25089605734767023,1,1,0,0,0,0,1,0,0,0.705084745762712,0.8623853211009175,1,0,0.6183644189383071,0.548936170212766,1,1,0,0.5276073619631899,1,0.6953124999999999,0.603448275862069,0.721407624633431,0.2,0.5263157894736842,1,0,0.45161290322580644,0.6363636363636364,0,1,0,0,0.457031133700622,-0.0193895843162534,0.35168687392711384
New York,0.3532498047022629,0.145748987854251,0.1863799283154122,0.5,1,0.5,0,1,0,1,0,1,0.6915254237288135,0.8555045871559631,1,1,0.7403156384505021,1,1,1,0,0.380368098159509,0,0.5546875000000001,0.45862068965517233,0.8885630498533725,0.1826086956521739,0.7368421052631579,1,0,0.22580645161290322,0.45454545454545453,0,0,0,1,0.50141437564552,0.40708935698193116,0.6337448587891995
North Carolina,0.21574001618504024,0.33603238866396756,0.5304659498207885,0,0,1,0,0,0,1,0,0.2972972972972973,0.1016949152542373,0.6146788990825687,1,1,0.3902439024390244,0.1702127659574468,1,1,0,0.26380368098159496,1,0.48437499999999994,0.3620689655172414,0.2903225806451613,0.1565217391304348,0.2631578947368421,0,1,0.25806451612903225,0.5454545454545454,0,1,1,0,0.4411946310432854,-0.07245985546353215,0.21304303996154483
North Dakota,0.0029757247431293618,0.3724696356275303,0.15053763440860216,0.5,0,0,0,0,0,1,0,0,0.09491525423728817,0.5527522935779817,0,1,0.07890961262553801,0.26595744680851063,0,1,1,0.7791411042944784,0,0.5078125,0.6620689655172413,0.16129032258064518,0.6434782608695652,0.7368421052631579,0,1,0.3870967741935484,1,0,0,1,0,0.35268061875617157,-0.10753983772172093,0.2530516240174367
Ohio,0.5075176196263804,0.40485829959514164,0.13620071684587812,1,1,0,0,0,0,1,0,0,0.44576271186440686,0.8600917431192658,1,0,0.4777618364418938,0.27872340425531916,1,1,0,0.21472392638036814,0,0.24999999999999994,0.23103448275862054,0.4868035190615835,0.17391304347826086,0.47368421052631576,1,1,0.3225806451612903,0.5454545454545454,1,1,0,0,0.44745594497723884,-0.07014545374672874,0.27171923503056217
Oklahoma,0.3560689116929311,0.20242914979757085,0.1326164874551971,1,0,0,0,1,0,0,1,0.2972972972972973,0.2067796610169492,0.1743119266055046,1,0,0.19368723098995694,0.11702127659574468,0,0,0,0.07361963190184025,0,0.28906249999999994,0.16896551724137926,0,0.10434782608695652,0.47368421052631576,0,0,0.7419354838709677,0.6363636363636364,1,0,0,0,0.20941457555909163,-0.4911066983793634,0.06347429308284776
Oregon,0.3907595932194856,0.09716599190283401,0.4802867383512545,0.5,1,0,1,1,0,1,0,0,0.7576271186440678,1,0,0,0.7761836441893829,0.3191489361702128,0,1,1,0.6932515337423313,0,0.5390624999999999,0.6275862068965515,0.5102639296187683,0.17391304347826086,0.8947368421052632,0,1,0.25806451612903225,0.5,0,1,0,0,0.4600677359581941,0.1800453585700957,0.5194874521822571
Pennsylvania,0.5663273294337491,0.09716599190283401,0.4802867383512545,1,1,0.5,1,1,0,1,1,0.35135135135135137,0.49661016949152537,0.7155963302752293,1,1,0.33572453371592537,0.5638297872340426,1,1,0,0.32515337423312873,0,0.36718749999999994,0.3448275862068966,0.4780058651026393,0.1565217391304348,0.5789473684210527,1,0,0.41935483870967744,0.8636363636363636,0,1,1,0,0.5897027760874077,0.5129823778812128,0.6576707034095344
Rhode Island,0.36765857516052614,0.15384615384615383,0.9569892473118279,0,0,0,0,1,0,1,0.5,0.35135135135135137,0.34406779661016956,0.5619266055045871,1,1,0.5164992826398852,0.13829787234042554,1,0,1,0.736196319018405,1,0.5937500000000001,0.675862068965517,0.6803519061583579,0.1391304347826087,0.7368421052631579,0,1,0.12903225806451613,0,0,1,0,0,0.4336088965502781,0.05785393471575819,0.4233237570402396
South Carolina,0.15622552870694326,0.3684210526315789,0.19354838709677422,0.5,0,0.5,0,1,0,1,0,0.35135135135135137,0.4,0.7729357798165136,1,0,0.2510760401721664,0.08723404255319152,1,0,1,0.4662576687116562,1,0.41406250000000006,0.4448275862068965,0.14662756598240473,0.1391304347826087,0.05263157894736842,0,0,0.2903225806451613,0.5,0,0,0,0,0.2878841064107482,-0.37474609739932524,0.031924722944276174
South Dakota,0.12952231784880572,0.08097165991902833,0.17921146953405015,1,0,1,0,0,0,1,1,0,0.27457627118644073,0.21559633027522945,1,0,0.16786226685796268,0.10000000000000002,1,0,1,0.3006134969325153,0,0.1953125,0.2551724137931034,0.2727272727272727,0.7391304347826086,0.5789473684210527,0,0,0.22580645161290322,0.9090909090909091,0,1,1,0,0.41392577278005227,-0.0529795234006248,0.25075111142481027
Tennessee,0.29710258413310126,0.056680161943319825,0,1,1,0,1,0,0,1,0,0,0.27627118644067805,0.37155963302752293,1,0,0.32568149210903874,0.1425531914893617,1,0,0,0.061349693251533756,1,0.28906249999999994,0.16206896551724123,0.33431085043988273,0.1826086956521739,0.2631578947368421,0,0,0.41935483870967744,0.45454545454545453,0,0,0,0,0.2679181833574996,-0.40746304712265263,-0.03558487996268657
Texas,0.1389976512580119,1,0.6953405017921147,1,0,1,0,0,0,1,0,0,0.4898305084745764,0.7912844036697246,1,0,0.43902439024390244,0.43404255319148943,1,1,1,0.3435582822085887,1,0.44531249999999994,0.389655172413793,0.34604105571847504,0.13043478260869565,0.2631578947368421,1,1,0.45161290322580644,0.7727272727272727,0,1,0,0,0.5038681214054441,0.0780686273179088,0.4270230758196397
Utah,0.3231793269351901,0.08502024291497974,0.03225806451612902,1,0,0,0,1,0,1,0,0,0.3220338983050847,0.3967889908256879,1,1,0.09182209469153513,0.05319148936170213,0,0,0,0.4049079754601224,1,0.10156250000000006,0.2724137931034482,0.2756598240469208,0.06086956521739131,0.7894736842105263,1,1,0.1935483870967742,0.45454545454545453,0,0,0,0,0.2553471348860298,-0.29394161385903855,0.09062490077405987
Vermont,0.18379013351137227,0.3562753036437247,0.1863799283154122,0.5,0,0,1,0,1,1,0.5,0.3783783783783784,0.4813559322033899,0.6536697247706421,1,1,0.8565279770444764,0.3914893617021277,1,1,1,0.8773006134969324,1,0.5703125,0.7448275862068964,0.7243401759530794,0.22608695652173913,0.9473684210526315,0,0,0.22580645161290322,0.7272727272727273,1,0,0,0,0.4595275437052241,0.31899577374295934,0.5937156840867348
Virginia,0.3303837117950972,0.19838056680161942,0.14695340501792115,0.5,0,1,0,1,0,1,1,0.08108108108108109,0.48813559322033895,0.6238532110091742,0,1,0.33572453371592537,0.29148936170212764,0,0,1,0.6748466257668713,0,0.7187499999999999,0.6965517241379309,0.3431085043988269,0.3217391304347826,0.2631578947368421,0,0,0.41935483870967744,0.3181818181818182,0,1,0,0,0.3590473391885158,-0.1264728598748267,0.2869086714276988
Washington,0.5248238059515424,0.9878542510121456,0.4265232974910394,1,1,0.5,1,1,0,1,0,0,0.7949152542372883,0.7155963302752293,1,1,0.8995695839311334,0.32978723404255317,1,1,0,0.37423312883435556,1,0.3515625,0.36551724137931013,0.5953079178885631,0.5130434782608696,0.8421052631578947,1,0,0.45161290322580644,0.4090909090909091,1,1,1,0,0.6571801759963214,0.7271979609704473,0.8381533954835401
West Virginia,0.40430696973145736,0.10121457489878542,0.5089605734767025,0,1,0,1,0,0,1,0,0,0.0847457627118644,0.8027522935779815,1,1,0.1420373027259684,0.1872340425531915,1,0,0,0.09202453987730062,1,0.265625,0.16896551724137926,0.313782991202346,0,0.5789473684210527,1,0,0.1935483870967742,1,0,0,0,0,0.299017038234064,-0.22030147768862346,0.1367668825068024
Wisconsin,0.4034455757851659,0.33198380566801616,0.17562724014336914,0,0,0,0,1,0,1,0,0.35135135135135137,1,0.9931192660550456,1,1,0.5265423242467719,0.35319148936170214,1,1,0,0.5214723926380369,0,0.5624999999999999,0.5413793103448274,0.5249266862170089,0.2608695652173913,0.7894736842105263,1,1,0.22580645161290322,0.6363636363636364,0,1,0,0,0.43258774358188556,0.0858106159094609,0.455356979370225
Wyoming,0.11307752546993521,0.09716599190283401,0.45161290322580644,0,1,0,0,0,1,1,0,0,0.4169491525423729,0.5642201834862386,1,0,0.17503586800573886,0.3468085106382979,1,1,1,0.6012269938650306,1,0.1953125,0.42413793103448266,0.2316715542521994,0.16521739130434782,0.631578947368421,1,0,0.2903225806451613,0.8636363636363636,0,0,0,0,0.3636017256821772,-0.15783555701716093,0.18790985564344306
